"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","287","Login with correct email and password","LMS service","Sat Oct 18 14:48:54 GMT 2025","passed","Sat Oct 18 14:48:54 GMT 2025","Login","Authentications","",""
"","290","Create user","LMS service","Sat Oct 18 14:49:01 GMT 2025","passed","Sat Oct 18 14:49:01 GMT 2025","Create entity","Users","",""
"","292","Delete Exercise","LMS service","Sat Oct 18 14:48:58 GMT 2025","passed","Sat Oct 18 14:48:59 GMT 2025","Delete entity","Exercises","",""
"","31","Create Exercise","LMS service","Sat Oct 18 14:48:56 GMT 2025","passed","Sat Oct 18 14:48:56 GMT 2025","Create entity","Exercises","",""
"","15","Get file","LMS service","Sat Oct 18 14:49:00 GMT 2025","passed","Sat Oct 18 14:49:00 GMT 2025","Get entities","Files","",""
"","523","Create user","LMS service","Sat Oct 18 14:49:01 GMT 2025","passed","Sat Oct 18 14:49:01 GMT 2025","Create entity","Users","",""
"","22","GET Exercises","LMS service","Sat Oct 18 14:48:59 GMT 2025","passed","Sat Oct 18 14:48:59 GMT 2025","Get entities","Exercises","",""
"","540","Create user","LMS service","Sat Oct 18 14:49:01 GMT 2025","passed","Sat Oct 18 14:49:02 GMT 2025","Create entity","Users","",""
"","270","Create file","LMS service","Sat Oct 18 14:48:59 GMT 2025","passed","Sat Oct 18 14:48:59 GMT 2025","Create entity","Files","",""
"","302","Get courses","LMS service","Sat Oct 18 14:48:55 GMT 2025","passed","Sat Oct 18 14:48:55 GMT 2025","Get entities","Courses","",""
"","14","Get user me","LMS service","Sat Oct 18 14:49:02 GMT 2025","passed","Sat Oct 18 14:49:02 GMT 2025","Get entities","Users","",""
"","32","Create Course","LMS service","Sat Oct 18 14:48:56 GMT 2025","passed","Sat Oct 18 14:48:56 GMT 2025","Create entity","Courses","",""
"","30","Update course","LMS service","Sat Oct 18 14:48:55 GMT 2025","passed","Sat Oct 18 14:48:55 GMT 2025","Update entity","Courses","",""
"","289","Update Exercise","LMS service","Sat Oct 18 14:48:57 GMT 2025","passed","Sat Oct 18 14:48:57 GMT 2025","Update entity","Exercises","",""
"","17","Get file with incorrect file id","LMS service","Sat Oct 18 14:49:01 GMT 2025","passed","Sat Oct 18 14:49:01 GMT 2025","Validate entity","Files","",""
"","19","Get Exercise","LMS service","Sat Oct 18 14:48:58 GMT 2025","passed","Sat Oct 18 14:48:58 GMT 2025","Get entities","Exercises","",""
"","20","Delete file","LMS service","Sat Oct 18 14:49:01 GMT 2025","passed","Sat Oct 18 14:49:01 GMT 2025","Delete entity","Files","",""
